event_id,entity_id,entity_type,timestamp,source_ip,geo_location,resource_accessed,auth_method,session_duration,command_sequence,device_fingerprint,auth_outcome,department,resource_sensitivity,bytes_transferred,destination_ip,schema_version,extensions
cc1cfdeb-ace7-4876-ba41-02e794495472,iot-0022,iot_device,2026-01-07T08:24:11.945502Z,10.30.0.22,"{""city"":""Hyderabad"",""country_code"":""IN"",""latitude"":17.385,""longitude"":78.4867}",iot/firmware-status,certificate,24.793,"[""authenticate_certificate"",""publish_telemetry"",""heartbeat""]",iot-0022-fingerprint,success,manufacturing,medium,4091,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""c70750e3-3b96-467a-9b3c-9335abd3f9b4""}"
8fdcede3-4975-4b85-97dc-3cdb8297f254,iot-0021,iot_device,2026-01-07T08:30:27.344808Z,10.30.0.21,"{""city"":""Bengaluru"",""country_code"":""IN"",""latitude"":12.9716,""longitude"":77.5946}",iot/telemetry-ingest,certificate,54.857,"[""authenticate_certificate"",""publish_telemetry"",""heartbeat""]",iot-0021-fingerprint,success,manufacturing,medium,4026,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""c863fa0b-6160-4d3f-9d8f-023a430f0cb1""}"
dd4627e8-19d5-4597-8d83-1eb904a4459c,svc-0007,service_account,2026-01-07T08:32:42.901859Z,10.20.0.7,"{""city"":""Pune"",""country_code"":""IN"",""latitude"":18.5204,""longitude"":73.8567}",platform/service-registry,certificate,133.915,"[""token_exchange"",""read_config"",""write_metric"",""commit""]",svc-0007-runtime,success,platform,medium,60859,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""0c7d5a12-f3eb-496a-9abe-1894a8e0dbc0""}"
f4e546ff-8713-4885-8b1e-8be20e2d52a3,iot-0018,iot_device,2026-01-07T08:39:31.034712Z,10.30.0.18,"{""city"":""Hyderabad"",""country_code"":""IN"",""latitude"":17.385,""longitude"":78.4867}",iot/firmware-status,certificate,67.817,"[""authenticate_certificate"",""publish_telemetry"",""heartbeat""]",iot-0018-fingerprint,success,manufacturing,medium,5520,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""66351f2e-d45f-4c74-99c9-6502b9f8d9e0""}"
6b65c38f-b8ed-4d0b-8145-68e0cd1ac325,iot-0005,iot_device,2026-01-07T08:47:47.278568Z,10.30.0.5,"{""city"":""Bengaluru"",""country_code"":""IN"",""latitude"":12.9716,""longitude"":77.5946}",iot/firmware-status,certificate,34.195,"[""authenticate_certificate"",""publish_telemetry"",""heartbeat""]",iot-0005-fingerprint,success,manufacturing,medium,5651,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""ad1b6951-7002-4d05-95e9-e365ea105bdf""}"
b737e19f-0b7e-46bf-8c42-a3d42cb56edb,iot-0018,iot_device,2026-01-07T08:53:01.360322Z,10.30.0.18,"{""city"":""Hyderabad"",""country_code"":""IN"",""latitude"":17.385,""longitude"":78.4867}",iot/device-shadow,certificate,61.512,"[""authenticate_certificate"",""publish_telemetry"",""heartbeat""]",iot-0018-fingerprint,success,manufacturing,medium,1277,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""66351f2e-d45f-4c74-99c9-6502b9f8d9e0""}"
4a949aa3-ddc5-4502-bb05-0772bdbbc773,user-0035,user,2026-01-07T09:00:17.356960Z,10.10.0.35,"{""city"":""Chennai"",""country_code"":""IN"",""latitude"":13.0827,""longitude"":80.2707}",manufacturing/line-status,sso,3433.707,"[""authenticate"",""open"",""read"",""logout""]",user-0035-mobile,success,manufacturing,medium,81964,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""68c7cb5a-7fd4-4a6a-8aaa-79c8886bc2e8""}"
201a6ad8-9134-457a-ade3-b3ca134b152e,user-0039,user,2026-01-07T09:01:05.488061Z,10.10.0.39,"{""city"":""Chennai"",""country_code"":""IN"",""latitude"":13.0827,""longitude"":80.2707}",finance/erp,sso,1605.621,"[""authenticate"",""open"",""read"",""logout""]",user-0039-laptop,success,finance,high,59756,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""e8e13bd0-8513-4259-ae80-8d88e8d53744""}"
3f449d97-27e9-4e68-ab41-005391c58957,user-0015,user,2026-01-07T09:05:02.314632Z,10.10.0.15,"{""city"":""Pune"",""country_code"":""IN"",""latitude"":18.5204,""longitude"":73.8567}",finance/erp,sso,1021.614,"[""authenticate"",""open"",""read"",""logout""]",user-0015-laptop,success,finance,high,71418,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""1963cf8b-fc69-4ef3-b796-63a16d42dd20""}"
6433c2d1-aa8a-49cd-b92f-b7c06ab123b7,edge-0007,edge_device,2026-01-07T09:07:07.836692Z,10.40.0.7,"{""city"":""Pune"",""country_code"":""IN"",""latitude"":18.5204,""longitude"":73.8567}",edge/telemetry-relay,certificate,36.526,"[""authenticate_certificate"",""sync"",""publish_batch"",""heartbeat""]",edge-0007-fingerprint,success,manufacturing,medium,30173,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""c7706391-f767-42a6-904f-bab293a759e4""}"
80c9e1e0-2554-4e06-8423-be2ce4f58913,edge-0003,edge_device,2026-01-07T09:14:52.280581Z,10.40.0.3,"{""city"":""Pune"",""country_code"":""IN"",""latitude"":18.5204,""longitude"":73.8567}",edge/configuration,certificate,15.27,"[""authenticate_certificate"",""sync"",""publish_batch"",""heartbeat""]",edge-0003-fingerprint,success,manufacturing,medium,29646,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""a3df8fcd-c669-44fd-979b-b4359ad0acbe""}"
bbcd4662-0d04-4f8c-97ce-f17277637321,edge-0009,edge_device,2026-01-07T09:15:13.414388Z,10.40.0.9,"{""city"":""Bengaluru"",""country_code"":""IN"",""latitude"":12.9716,""longitude"":77.5946}",edge/configuration,certificate,57.565,"[""authenticate_certificate"",""sync"",""publish_batch"",""heartbeat""]",edge-0009-fingerprint,success,manufacturing,medium,29272,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""22a79fbd-d6c5-45fc-a018-e20998bb3d70""}"
f038b386-9c50-4786-99ee-2240242fa05f,user-0028,user,2026-01-07T09:18:15.135033Z,10.10.0.28,"{""city"":""Bengaluru"",""country_code"":""IN"",""latitude"":12.9716,""longitude"":77.5946}",security/siem,mfa,1143.977,"[""authenticate"",""open"",""read"",""logout""]",user-0028-laptop,success,security,medium,83331,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""4d53a513-92ce-4950-a574-a129f2bb42da""}"
6fb7669b-2402-4942-9523-0ebb95bd1099,user-0043,user,2026-01-07T09:23:46.466447Z,10.10.0.43,"{""city"":""Pune"",""country_code"":""IN"",""latitude"":18.5204,""longitude"":73.8567}",engineering/telemetry,sso,3364.087,"[""authenticate"",""open"",""read"",""logout""]",user-0043-mobile,success,engineering,medium,105929,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""27936a10-64af-47f1-a3a8-5f1f91b12ece""}"
763329d8-7f65-4973-9e18-56c73b412b95,user-0028,user,2026-01-07T09:28:42.761177Z,10.10.0.28,"{""city"":""Chennai"",""country_code"":""IN"",""latitude"":13.0827,""longitude"":80.2707}",shared/document-portal,sso,1357.677,"[""authenticate"",""open"",""read"",""logout""]",user-0028-mobile,success,security,low,113285,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""4d53a513-92ce-4950-a574-a129f2bb42da""}"
8d798230-00ad-4700-a3aa-a7b6a90333be,edge-0008,edge_device,2026-01-07T09:28:50.275250Z,10.40.0.8,"{""city"":""Chennai"",""country_code"":""IN"",""latitude"":13.0827,""longitude"":80.2707}",edge/telemetry-relay,certificate,59.324,"[""authenticate_certificate"",""sync"",""publish_batch"",""heartbeat""]",edge-0008-fingerprint,success,manufacturing,medium,31074,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""2d4e0f36-1073-4d8c-b672-498c397d4307""}"
b9cc7e96-34eb-4c0c-b367-ff2f408e2855,edge-0003,edge_device,2026-01-07T09:32:15.207318Z,10.40.0.3,"{""city"":""Pune"",""country_code"":""IN"",""latitude"":18.5204,""longitude"":73.8567}",edge/telemetry-relay,certificate,38.014,"[""authenticate_certificate"",""sync"",""publish_batch"",""heartbeat""]",edge-0003-fingerprint,success,manufacturing,medium,34240,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""a3df8fcd-c669-44fd-979b-b4359ad0acbe""}"
c4651e4d-ca50-4742-9d3e-deb24ec22ed7,iot-0013,iot_device,2026-01-07T09:32:25.670464Z,10.30.0.13,"{""city"":""Bengaluru"",""country_code"":""IN"",""latitude"":12.9716,""longitude"":77.5946}",iot/firmware-status,certificate,15.733,"[""authenticate_certificate"",""publish_telemetry"",""heartbeat""]",iot-0013-fingerprint,success,manufacturing,medium,5119,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""57a69c63-75c4-4847-b2f8-7501da7cbaf6""}"
7f7a6c6a-74a9-411c-adf6-9842ba60b420,iot-0024,iot_device,2026-01-07T09:32:35.625555Z,10.30.0.24,"{""city"":""Chennai"",""country_code"":""IN"",""latitude"":13.0827,""longitude"":80.2707}",iot/device-shadow,certificate,66.332,"[""authenticate_certificate"",""publish_telemetry"",""heartbeat""]",iot-0024-fingerprint,success,manufacturing,medium,5236,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""250a5cde-db23-4108-98be-014ad28335c5""}"
da78e059-e0e1-477a-8f2b-32ecbdd6fc59,iot-0015,iot_device,2026-01-07T09:40:03.891300Z,10.30.0.15,"{""city"":""Pune"",""country_code"":""IN"",""latitude"":18.5204,""longitude"":73.8567}",iot/firmware-status,certificate,18.233,"[""authenticate_certificate"",""publish_telemetry"",""heartbeat""]",iot-0015-fingerprint,success,manufacturing,medium,3776,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""1e9ed61f-ece9-42fe-96db-4923f6dc52f8""}"
61a91422-9d28-4a9e-9bb0-ef908aea932b,iot-0011,iot_device,2026-01-07T09:43:40.909846Z,10.30.0.11,"{""city"":""Pune"",""country_code"":""IN"",""latitude"":18.5204,""longitude"":73.8567}",iot/telemetry-ingest,certificate,7.666,"[""authenticate_certificate"",""publish_telemetry"",""heartbeat""]",iot-0011-fingerprint,success,manufacturing,medium,6380,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""2305ec6b-5d32-46da-bead-225e19b33264""}"
acf3a3c1-f413-49ed-9d2e-d4b6f8f9e239,iot-0006,iot_device,2026-01-07T09:45:59.713909Z,10.30.0.6,"{""city"":""Hyderabad"",""country_code"":""IN"",""latitude"":17.385,""longitude"":78.4867}",iot/device-shadow,certificate,34.428,"[""authenticate_certificate"",""publish_telemetry"",""heartbeat""]",iot-0006-fingerprint,success,manufacturing,medium,6451,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""6c889113-a356-4e2a-b8d6-7822810577a4""}"
1e4f8f9c-e677-41ee-b281-6dc8dfdba2d7,iot-0020,iot_device,2026-01-07T09:47:20.388311Z,10.30.0.20,"{""city"":""Chennai"",""country_code"":""IN"",""latitude"":13.0827,""longitude"":80.2707}",iot/telemetry-ingest,certificate,39.649,"[""authenticate_certificate"",""publish_telemetry"",""heartbeat""]",iot-0020-fingerprint,success,manufacturing,medium,2277,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""07c69fea-1d4e-44d4-8027-e1a648ab412f""}"
5f07119e-d8e2-4849-aaf8-12a27fcd1db9,user-0015,user,2026-01-07T09:48:53.190551Z,10.10.0.15,"{""city"":""Chennai"",""country_code"":""IN"",""latitude"":13.0827,""longitude"":80.2707}",finance/vendor-portal,mfa,902.598,"[""authenticate"",""open"",""read"",""logout""]",user-0015-laptop,success,finance,medium,19785,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""1963cf8b-fc69-4ef3-b796-63a16d42dd20""}"
76666e3a-0b21-4749-8f7e-d7ad99fc2fc7,edge-0009,edge_device,2026-01-07T09:51:01.691961Z,10.40.0.9,"{""city"":""Bengaluru"",""country_code"":""IN"",""latitude"":12.9716,""longitude"":77.5946}",edge/maintenance,certificate,65.148,"[""authenticate_certificate"",""sync"",""publish_batch"",""heartbeat""]",edge-0009-fingerprint,success,manufacturing,medium,24086,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""22a79fbd-d6c5-45fc-a018-e20998bb3d70""}"
b9c7d31e-47b2-4285-a7a8-9d9603145ab4,svc-0010,service_account,2026-01-07T09:51:39.635276Z,10.20.0.10,"{""city"":""Hyderabad"",""country_code"":""IN"",""latitude"":17.385,""longitude"":78.4867}",platform/message-bus,service_token,90.369,"[""token_exchange"",""read_config"",""write_metric"",""commit""]",svc-0010-runtime,success,platform,medium,53159,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""14fbcf36-aa82-4e4b-9733-5c5c5bb54bda""}"
d3f9732e-40d7-47eb-85f3-38790b3498da,edge-0004,edge_device,2026-01-07T09:53:57.347812Z,10.40.0.4,"{""city"":""Chennai"",""country_code"":""IN"",""latitude"":13.0827,""longitude"":80.2707}",edge/telemetry-relay,certificate,30.951,"[""authenticate_certificate"",""sync"",""publish_batch"",""heartbeat""]",edge-0004-fingerprint,success,manufacturing,medium,29241,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""d17a61da-9ba6-48c7-989b-da6423e19f05""}"
34725247-55eb-4495-9f86-54f4e9282a9e,svc-0004,service_account,2026-01-07T09:55:23.625353Z,10.20.0.4,"{""city"":""Chennai"",""country_code"":""IN"",""latitude"":13.0827,""longitude"":80.2707}",platform/secrets-broker,certificate,85.63,"[""token_exchange"",""read_config"",""write_metric"",""commit""]",svc-0004-runtime,success,platform,high,73024,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""60cff742-7a54-4674-a002-d96f0bff30a7""}"
ee2bb624-1598-40a9-829b-b7e0c4f62d2a,iot-0014,iot_device,2026-01-07T10:06:58.380433Z,10.30.0.14,"{""city"":""Hyderabad"",""country_code"":""IN"",""latitude"":17.385,""longitude"":78.4867}",iot/device-shadow,certificate,72.125,"[""authenticate_certificate"",""publish_telemetry"",""heartbeat""]",iot-0014-fingerprint,success,manufacturing,medium,6695,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""730af16d-e737-4c59-a83a-afa91505a0df""}"
3550c2f1-227d-40a4-b2c6-20f21d3c7513,iot-0002,iot_device,2026-01-07T10:17:42.259852Z,10.30.0.2,"{""city"":""Hyderabad"",""country_code"":""IN"",""latitude"":17.385,""longitude"":78.4867}",iot/telemetry-ingest,certificate,54.231,"[""authenticate_certificate"",""publish_telemetry"",""heartbeat""]",iot-0002-fingerprint,success,manufacturing,medium,7384,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""3abf46bc-a0de-4135-bca5-4c7c9ed71333""}"
f836a441-1c5b-4aa7-977d-6ba0862dd240,user-0045,user,2026-01-07T10:21:20.350305Z,10.10.0.45,"{""city"":""Bengaluru"",""country_code"":""IN"",""latitude"":12.9716,""longitude"":77.5946}",finance/vendor-portal,mfa,3005.636,"[""authenticate"",""open"",""read"",""logout""]",user-0045-laptop,success,finance,medium,110864,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""779cc9d6-9aad-4b27-85a4-f045933943e7""}"
cf9b1673-075b-4f1f-a7a1-790ef7cedfe4,svc-0001,service_account,2026-01-07T10:21:39.319903Z,10.20.0.1,"{""city"":""Bengaluru"",""country_code"":""IN"",""latitude"":12.9716,""longitude"":77.5946}",platform/service-registry,service_token,254.877,"[""token_exchange"",""read_config"",""write_metric"",""commit""]",svc-0001-runtime,success,platform,medium,22208,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""17c0db99-7361-4649-b2dd-9b3fe4667f94""}"
2529013f-54d6-49d0-8135-dba6d8a80c1e,svc-0009,service_account,2026-01-07T10:21:50.827607Z,10.20.0.9,"{""city"":""Bengaluru"",""country_code"":""IN"",""latitude"":12.9716,""longitude"":77.5946}",platform/service-registry,service_token,113.179,"[""token_exchange"",""read_config"",""write_metric"",""commit""]",svc-0009-runtime,success,platform,medium,57850,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""e3521ff0-6aba-4796-a0fe-2d67f7fa9e0b""}"
0f0667a3-a02f-434a-a13a-536edaae4189,user-0045,user,2026-01-07T10:22:01.121320Z,10.10.0.45,"{""city"":""Hyderabad"",""country_code"":""IN"",""latitude"":17.385,""longitude"":78.4867}",finance/reporting,sso,3562.746,"[""authenticate"",""open"",""read"",""logout""]",user-0045-laptop,success,finance,medium,61679,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""779cc9d6-9aad-4b27-85a4-f045933943e7""}"
50182ad0-dc09-4065-bd3f-5d8214ba7dbe,iot-0006,iot_device,2026-01-07T10:28:58.267515Z,10.30.0.6,"{""city"":""Hyderabad"",""country_code"":""IN"",""latitude"":17.385,""longitude"":78.4867}",iot/telemetry-ingest,certificate,19.077,"[""authenticate_certificate"",""publish_telemetry"",""heartbeat""]",iot-0006-fingerprint,success,manufacturing,medium,1040,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""6c889113-a356-4e2a-b8d6-7822810577a4""}"
9d8a5863-392f-46d3-b2cc-26e7b557677a,iot-0002,iot_device,2026-01-07T10:30:30.860836Z,10.30.0.2,"{""city"":""Hyderabad"",""country_code"":""IN"",""latitude"":17.385,""longitude"":78.4867}",iot/telemetry-ingest,certificate,13.193,"[""authenticate_certificate"",""publish_telemetry"",""heartbeat""]",iot-0002-fingerprint,success,manufacturing,medium,1816,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""3abf46bc-a0de-4135-bca5-4c7c9ed71333""}"
fef0edc6-3bb8-45f2-a971-66060e51919a,user-0049,user,2026-01-07T10:33:44.022165Z,10.10.0.49,"{""city"":""Bengaluru"",""country_code"":""IN"",""latitude"":12.9716,""longitude"":77.5946}",engineering/git,sso,2437.322,"[""authenticate"",""open"",""read"",""logout""]",user-0049-mobile,success,engineering,medium,74303,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""bb4b78eb-34bc-4256-ae89-b9d95b0069f6""}"
8589e0fe-906b-46a6-8df8-a7afc44c0b4a,user-0041,user,2026-01-07T10:34:30.783948Z,10.10.0.41,"{""city"":""Hyderabad"",""country_code"":""IN"",""latitude"":17.385,""longitude"":78.4867}",finance/payroll-export,mfa,1094.4,"[""authenticate"",""search"",""bulk_read"",""export""]",user-0041-laptop,success,manufacturing,critical,475000,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""22b9432a-863c-4ccd-b56f-0a51f77117b4""}"
d6ff9160-bf2b-44a5-adb8-7ac8af6dfbf4,user-0052,user,2026-01-07T10:45:20.819026Z,10.10.0.52,"{""city"":""Chennai"",""country_code"":""IN"",""latitude"":13.0827,""longitude"":80.2707}",shared/document-portal,sso,879.869,"[""authenticate"",""open"",""read"",""logout""]",user-0052-laptop,success,security,low,73815,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""e56a27c9-7466-4f67-a10c-337e7fb89379""}"
d44678db-4e95-44d7-9dc9-b00d61e29bd7,user-0039,user,2026-01-07T10:47:09.872586Z,10.10.0.39,"{""city"":""Pune"",""country_code"":""IN"",""latitude"":18.5204,""longitude"":73.8567}",finance/reporting,sso,1566.421,"[""authenticate"",""open"",""read"",""logout""]",user-0039-laptop,success,finance,medium,109707,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""e8e13bd0-8513-4259-ae80-8d88e8d53744""}"
c50ea941-b597-417a-aa02-4a8c90742899,iot-0022,iot_device,2026-01-07T10:50:20.182369Z,10.30.0.22,"{""city"":""Hyderabad"",""country_code"":""IN"",""latitude"":17.385,""longitude"":78.4867}",iot/telemetry-ingest,certificate,26.003,"[""authenticate_certificate"",""publish_telemetry"",""heartbeat""]",iot-0022-fingerprint,success,manufacturing,medium,1388,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""c70750e3-3b96-467a-9b3c-9335abd3f9b4""}"
